Transporter,Address,Numbers,Contact Person
FORTUNE FINANCIAL CONSULTANCY,"shop 8/a2-�sri rajarajeshwari apartment- first street- tngo colony�nanganallur- chennai -600061 , chennai","Contact No : 9940258355, 044 , 64522555, 044 , 66323068,",Contact Person : jayaraman
SAKTHI MURUGAN TRANSPORT P. LTD.,"7 (old no.4) reliance rice mill street- chennai , chennai","Contact No : , 25206677,",Contact Person : NULL
TRUX APP PVT LTD,"no 48 b block old washermanpet chennai 21 , chennai","Contact No : 9884688456, , 9884688456",Contact Person : chandrasekar
BHUVANESHWARI BSLI - INSURANCE AGENT,"madipakkam- chennai -600091 , chennai","Contact No : 9940037800, ,",Contact Person : bhuvaneshwari
PACKERS INTERNATIONAL,"255- 8th st. dr. subburayan nagar- chennai , chennai","Contact No : , 24819773,",Contact Person : NULL
KOVAI PACKERS & MOVERS,"35 (old no.14) sai nagar annx- chinnamaya nagar- chennai , chennai","Contact No : , 65497105, 65497106,",Contact Person :
COMMERCIAL CARGO MOVERS PVT. LTD.,"c-28- cmda truck terminal complex- ponniammanmedu- madhavaram- chennai , chennai","Contact No : 9385530659, 25530659, 60,",Contact Person : ak singh
ACCESS CARGO POINT,"linghi chetty street�parrys- chennai -600001 , chennai","Contact No : 9840877465, 044 , 42166816, 044 , 42161461,",Contact Person : poobalan
SRINIVASAA LOGISTICS PRIVATE LTD.,"no.216- puresawalkkam high road- flat b north point- 1st floor- pureswalkkam- chennai , chennai","Contact No : 9444273730, 9444160566, 26651572, 26651573, 26651574,",Contact Person : NULL
STP SERVICE PVT. LTD.,"57- arthoon royapuram- chennai , chennai","Contact No : 9840099099, 25954508, 25973329,",Contact Person : NULL
MARUTHI PACKERS MOVERS,"(old no.121) coral merchant st.- ist floor- chennai , chennai","Contact No : , 25226009, 25247263,",Contact Person :
VIVEKA LOGISTICS SOLUTIONS P. LTD.,"55 (old no.29) katchaleshwarar garden street- chennai , chennai","Contact No : 9382206924, 25211464, 42061664,",Contact Person : NULL
NISHA ROADWAYS PVT. LTD.,"door no.165/82- room no.7- 3rd floor- thambuchetty street- muthialpet- chennai , chennai","Contact No : 9380590216, 25244700, 25244701, 25244702, 25244704,",Contact Person : NULL
S. K. LOGISTICS SHIPPING SERVICES,"old no.10- new no.21- 3rd floor- armenian street- chennai - 600001 , chennai","Contact No : 9940459102, 44, 42037737,",Contact Person : mr. s. r. murugesan
NEW ASSOCIATED ROAD CARRIERS P. LTD.,"om vinayag castle 26a- station road- kasturi nagar- 2nd street- korrattur- chennai , chennai","Contact No : 9380428431, 9444003983, 26870619, 26870492,",Contact Person : NULL
PARAKH ROADLINES PVT LTD,"105- armenian street , chennai","Contact No : 9444977000, 04425260099,",Contact Person : bajrang parakh
AIR TRANSPORT CORPORATION (ASSAM) LTD.,"no.1d- lakshmi bhawan no.609- anna salai- chennai , chennai","Contact No : 9840022738, 28295004, 28295008,",Contact Person : NULL
CARGOWINGS (MDS) P. LTD.,"no.c-54- mmda truck terminal complex- gnt road- madhavaram- chennai , chennai","Contact No : 9840049192, 25530067, 68, 734, 26473637, 26473435,",Contact Person : NULL
R A EARTH MOVERS,"no-120- mid plant- koyambedu market road- koyambedu- near metro water- chennai , chennai","Contact No : , 44, 66756046,",Contact Person : NULL
AHEAD LOGISTICS PVT. LTD.,"no. 24- 4th floor�errabalu chetty street parrys- chennai -600001 , chennai","Contact No : , 044 , 42162919, 044 , 42162920,",Contact Person : veramani
SHIVA BADRRI TRANSPORT- MADHAVARAM,"no.c 23- cmda- truck terminal- ponniammanmedu post- madhavaram , chennai","Contact No : , 25532195,",Contact Person : mr. l subramaniyam
ABHIYAN CARGO PVT. LTD.,"c-41- 2nd floor- cmda truck terminal complex- gnt road- madhavaram- chennai , chennai","Contact No : 9345757894, 8144149899, 9543605173, ,",Contact Person : gopal sharma
BIKANER ASSAM ROADLINES INDIA LTD.,"52 (old no.92) armenian street- chennai , chennai","Contact No : 9340052060, 25223599, 32951533,",Contact Person : NULL
MYLAI GEOPACKERS & MOVERS,"1/3 kambar st.- palavakkam- chennai , chennai","Contact No : , 65499119,",Contact Person : NULL
ROADLINKERS (MADRAS) P. LTD.,"no.250- thambuchetty street- chennai , chennai","Contact No : 9840041719, 25240008, 25382955, 26425086,",Contact Person : NULL
BEEVEE LIFT SERVICES,"no. 96/86� vanagaram road�attipattu- chennai -600058 , chennai","Contact No : 9444331577, ,",Contact Person : raja
SUPER SONIC INDIA PACKERS & MOVERS REGD.,"no.398/5- sembiam redhills road- kadiravedu- chennai , chennai","Contact No : 9381105486, 9790826610, 32506077,",Contact Person :
WELDON PACK N MOVES INDIA,"65/32 wallajah road anna salai- chennai , chennai","Contact No : , 28411899, 28555899,",Contact Person :
NAMAKKAL RAJA TRANSPORT,"verkadu- gummidipoondi- tiruvallur dt , chennai","Contact No : 9940899477, 8248294146, 9940899477",Contact Person : n.v.saravanan
AKR PARCEL SERVICE,"217- govindappan naicken st.- parrys- chennai , chennai","Contact No : , 25228972,",Contact Person : NULL
SHREE GOVINDA ROADWAYS PVT. LTD.,"(old no.51) achanrappan street- chennai , chennai","Contact No : , 25280440, 25243687,",Contact Person : NULL
A1 LOGISTICS,"56a- thambuchetty street- chennai , chennai","Contact No : , 42167953,",Contact Person : NULL
RKV CARGO MOVERS PVT. LTD.,"37-a- sri ganesh nagar- kolathur near amb. ngr- b. stp- chennai , chennai","Contact No : 9443128455, 9382895364, 9442528455, 65412121,",Contact Person : NULL
SSRC TRANSOLUTIONS PVT. LTD.,"no.126- bhuvana building- ist floor- poonamallee high road befor srs kalyanamadapam- behind velappanchavadi bus stop- chennai , chennai","Contact No : 9380177660, 26492644,",Contact Person : NULL
ABT SOUTH PACKERS & MOVERS,"172 (old no.108) gnt road- m.varam- chennai , chennai","Contact No : 9385530672, 32986672,",Contact Person : NULL
DHANUSH PACKERS & MOVERS,"8 (old no.26) ragavar street- george colony- chennai , chennai","Contact No : , 25266304, 25264279,",Contact Person :
TRANS GIO CARGO MOVERS PVT. LTD.,"1- prakasam st.- v. vakkam- behind kesavardini- chennai , chennai","Contact No : 9840448701, 32974318,",Contact Person : NULL
JOHN DEERE EQUIPMENT PVT. LTD.,"no.766� mount road- chennai -600002 , chennai","Contact No : , 044 , 42078080,",Contact Person : NULL
SIMHAS TRADING & TRANSPORT P. LTD.,"q-block- 17th str.- 22/14- anna nagar- chennai , chennai","Contact No : 9840023255, 26201009,",Contact Person : NULL
A ONE LOGISTIC PVT. LTD.,"53- vadaagaram ist st.- n.manickam road- chennai , chennai","Contact No : 9841731515, 23746411, 203, 23741574, 1762,",Contact Person : NULL
SOUTHERN FREIGHT CARRIERS P. LTD.,"no.c-22 & 23- cmda truck terminal complex- gnt road- madhavaram- chennai , chennai","Contact No : 9940055599, 9841020378, 9940055566, 25530270, 25530271, 25530272, 23632672,",Contact Person : NULL
AKASH GANGA PACKERS & MOVERS,"56- thambu chetty st.- mannady- chennai , chennai","Contact No : , 42130254,",Contact Person : NULL
VARUNA ROADLINES PVT. LTD.,"no.410c- mkn road- alandur- chennai , chennai","Contact No : 9381325206, 9381325207, ,",Contact Person : NULL
ODICEE CARRIERS P. LTD.,"old no.261- new no.140- thambuchetty street- chennai , chennai","Contact No : 9381014463, 25212284, 26211154,",Contact Person : NULL
STAR WORLDWIDE GROUP,"17(old no.11) sh.701- challamall sir theagaraya road- chennai , chennai","Contact No : 9381063503, 4357392, 24357393, 24357394, 24357391,",Contact Person :
HINDUSTAN MOTOR TRANSPORTER AND CARGO PVT LTD,"18/3j . meenem bedu road. sidco industrial estate ambathur , chennai","Contact No : 9884051748, 9841042808, 9962002299, 9884051748",Contact Person : narendra
ANZ PACKERS & MOVERS,"36- pllavaram main road- chennai , chennai","Contact No : 9994199837, 9940252069, 24483899,",Contact Person :
CONTINENTAL ROADWAYS PVT. LTD.,"room no.2- vrr complex- near salamangalam padappai- chennai , chennai","Contact No : 9364506051, ,",Contact Person : NULL
ROAD TRANSPORT SERVICE PACKERS & MOVERS,"23 niagra appt sterling road- chennai , chennai","Contact No : , 32916663,",Contact Person : NULL
TYCHE CARGO CARRIERS INDIA PRIVATE LIMITED,"new no.91- old no.47- coral merchant street- chennai , chennai","Contact No : 9840784740, 9840857708, 9940019963, 23454921, 22, 28173677, 99, 28173677,",Contact Person : NULL
TRANS CARGO CARRIERS OF INDIA PVT. LTD.,"8 (old no.122) pedariar street- chennai , chennai","Contact No : 9884378927, 65665274,",Contact Person : NULL
VENSON TRANSPORTS P. LTD.,"716- anna salai- chennai , chennai","Contact No : , 28586781,",Contact Person : NULL
HINDUSTAN MOTOR TRANSPORTER AND CARGO PVT LTD,"18/3j . meenem bedu road. sidco industrial estate ambathur , chennai","Contact No : 9884051748, 9841042808, 9962002299, 9884051748",Contact Person : narendra
COSMO CARRYING PVT. LTD.,"no.55- 3rd street cycle shop puzhal- mgr nagar- madhavaram- chennai , chennai","Contact No : 9380294323, 26590448,",Contact Person : NULL
SRI VIGNESH PACKAGING,"157 sidco indl. est. ambattur indl. estate- chennai , chennai","Contact No : , 26522339,",Contact Person : NULL
SRINIVASSA LOGISTICS PRIVATE LTD.,"no.216- puresawalkkam high road- flat-b- noth point- ist floor- puresawalkkam- chennai , chennai","Contact No : 9444273730, 9444160566, 26651572, 26651573, 26651574,",Contact Person :
INDO LLOYD FREIGHT SYSTEMS,"room no.3- 2nd floor- 108- linghi chetty street- parrys- chennai - 600001 , chennai","Contact No : , 044�, �25226383,",Contact Person : NULL
VIVEKANANDA PACKERS & MOVERS,"29 (old no.12) st. marry's road- mandaveli- chennai , chennai","Contact No : , 24941127,",Contact Person : NULL
EAST COST CARRIERS P. LTD.,"new no.18- old no.58- salai vinayagar koil street- chennai , chennai","Contact No : , 25251358, 25251359,",Contact Person : NULL
DEEPAK PACKERS AND MOVERS,"26e/1-v.o.c.colony-annanagar east-chennai-102 , chennai","Contact No : 8939000222, 9840208393, 04443051828, 9840208393",Contact Person : deepak agarwal
HARI OM FREIGHT CARRIERS PVT. LTD.,"203(old no.98) linghi street- 3rd floor- chennai , chennai","Contact No : 9841106085, 25211708,",Contact Person : NULL
KHS LOGISTICS PVT. LTD.,"no.32- avadi road- bharathy nagar- kaduvetti- chennai , chennai","Contact No : 9500039783, ,",Contact Person : NULL
TRANSOCEAN EXPRESS LOGISTICS P. LTD.,"18- rajlakshmi complex- charmiers road- nandnam- chennai , chennai","Contact No : 8754436914, 45116084,",Contact Person : NULL
DEEPAK PACKERS & MOVERS,"26e/1-v.o.c.colony-annanagar east-chennai , chennai","Contact No : 8939000222, 9840208393, 9840142571, 43051828,",Contact Person : deepak agarwal
ESWAR CARGO & LOGISTICS PVT. LTD.,"66(old no.23) balakrisnapuram main road chennai , chennai","Contact No : 9444019315, 9840639434, ,",Contact Person : NULL
SRI GAYATHRI PACKERS & MOVERS,"69 (old no.28) arya gowder road- w. mambalam- chennai , chennai","Contact No : , 65198569, 66200234,",Contact Person :
VINAY CARGO MOVERS LIMITED,"12 (old no.23) armenian st.- ist floor- chennai , chennai","Contact No : 9380339081, 26651952, 32962528,",Contact Person : NULL
SRI RAM PACKERS,"1/262- east coast road- kottivakkam- chennai , chennai","Contact No : 9941116562, 9841150491, ,",Contact Person :
PRINCE PACKERS & MOVERS,"20 (old no.31) krishna koil street- ist floor- chennai , chennai","Contact No : 9385535530, 25244211,",Contact Person : NULL
KAY KAY AIR EXPRESS P. LTD.,"54/51- perianna maistry street- periamet- chennai , chennai","Contact No : 9884191722, 9380115476, 42173839, 32522636, 25612677, 43235132,",Contact Person : NULL
DRC LOGISTICS,"d 49 cmda truck terminal complex madhavaram chennai , chennai","Contact No : 9003182003, 04425530810,",Contact Person : santlal jangra
DEEPAK PACKERS AND MOVERS,"26e/1-v.o.c.colony-annanagar east-chennai-102 , chennai","Contact No : 8939000222, 9840208393, 04443051828, 9840208393",Contact Person : deepak agarwal
PTRAANS LOGISTICS (INDIA) PVT. LTD.,"old no.11- new no.23- linghi chetty street- mannady- chenai , chennai","Contact No : 9380764101, 9444575050, 9940034185, 044, 25228100, 32548974,",Contact Person : somveer singh
OTR PACKERS & MOVERS,"33 (old no.17) ibrahim street- chennai , chennai","Contact No : 9382661273, 25249302, 43566373, 42665326,",Contact Person :
ELITE ROADWAYS P. LTD.,"no.f-20- 2nd main road- anna nagar east- chennai , chennai","Contact No : 9444071205, 26216576, 26262781,",Contact Person : NULL
ALLIED LEMIUR,"4 annamal building- 22 baby ammal salai- alappaam- porur post- chennai , chennai","Contact No : , 24762816,",Contact Person : NULL
VLT PACKERS & MOVERS,"172- gnt road- madhavaram- chennai , chennai","Contact No : 9840095352, 9840016719, 25530876, 24895352,",Contact Person :
SRD LOGISTICS P. LTD.,"no.23- lawyer chinnathambi street- kondithope- chennai , chennai","Contact No : 9841071114, 25202722, 23, 24, 25245756,",Contact Person : NULL
UNIGROUP (PACKING & MOVING),"1- khannabagh st.- ist lane- triplicane- chennai , chennai","Contact No : , 28593704,",Contact Person : NULL
SHANTHI - INSURANCE CONSULTANT,"no.ab-148- 2nd floor- 3rd main road anna nagar- chennai -600040 , chennai","Contact No : 9381001208, 9444329284, 044 , 26215529,",Contact Person : kumar
BISMILLAH CRANE SERVICE,"no.36 west cementry road�old washermenpet- chennai -600021 , chennai","Contact No : , ,",Contact Person : mohideen
TCI HI-WAY P. LTD.,"c/o. gati ltd.- 98a meenambedu road- sidco indl. estate ambattur- chennai , chennai","Contact No : 9381061428, 26252529, 32972823,",Contact Person : NULL
PACKCARE PACKERS & MOVERS,"428/16- royal enclave appt. anna nagar east , chennai","Contact No : , 26244094,",Contact Person : NULL
BM INTERNATIONAL P. LTD.,"new-2- old-150 monieth road- chennai , chennai","Contact No : , 28410262,",Contact Person : NULL
AGARWAL MOVERS SPEED LINK PVT. LTD.,"no. 72- vrd nagar-� madhavaram- chennai -600060 , chennai","Contact No : 9360483785, ,",Contact Person : jai singh
UNIVERSAL CARGO,"20/1- balakrishna road- chennai , chennai","Contact No : , 42313160,",Contact Person : NULL
COM PACTUM PACKERS & MOVERS,"55 (old no.27-b) medavakkam tank road- chennai , chennai","Contact No : , 26450755,",Contact Person : NULL
ALL CARGO LOGISTICS LTD.,"no.21b- diginety centre abdul razzak st. saidapet- chennai , chennai","Contact No : 7667396341, 9840078183, 45911542,",Contact Person : sachinadanand mishra
GM PACKERS & MOVERS,"9- anna 4th cross street- mgr nagar- chennai , chennai","Contact No : 9884391918, 65691443,",Contact Person : NULL
MT PACKERS & MOVERS,"4- eden garden- cooks road- permbur- chennai , chennai","Contact No : 9840094098, ,",Contact Person : NULL
KARUNANIDHI - INSURANCE AGENT,"no.5- 70th street�korattur- chennai -600080 , chennai","Contact No : 9962440063, ,",Contact Person : karunanidhi
ADROIT REMOVALS WORLDWIDE,"55- gangai street- awai nagar- chennai , chennai","Contact No : , 23611828, 23610005, 24722035, 24801828,",Contact Person :
TNSS TRAILOR SERVICE,"53/105-thambu chetty street-ist floor-chennai-600 001 , chennai","Contact No : 9344480573, 25247628,",Contact Person : s.manimurugan
ALBERT & CO. PVT. LTD.,"13/1- whannels road- egmore- chennai , chennai","Contact No : 9962029333, 28193560, 4648,",Contact Person : NULL
PRC LOGISTICS LTD.,"61 (old no.29) angappan street- ist floor , chennai","Contact No : 9381026557, 9380588873, ,",Contact Person :
NGR LOGISTICS PVT. LTD.,"old no.523- new no.18- 3rd avenue- nsk nagar- anna nagar- chennai , chennai","Contact No : 9840389497, 7305331592, 9444031592, 044, 26190015, 26261550,",Contact Person : NULL
TRANSPORT CORPORATION OF INDIA LTD.,"92 (old no.29) dr. radha krishnan salai- chennai , chennai","Contact No : , 329610421, 913, 32967099,",Contact Person : NULL
GOOD LUCK LOGISTICS PVT. LTD.,"13 (old no.d-49b) cmda truck terminal complex- chennai , chennai","Contact No : 9444015567, 9382709003, 25532141, 51, 32942141,",Contact Person : NULL
CALICO & CALISON PACKERS & MOVERS,"60- pulianthope high road- chennai , chennai","Contact No : , 25321481, 25325571,",Contact Person :
ALL INDIA CARRIERS P. LTD.,"96- nungambakkam h. rd.269- kaveri complex- chennai , chennai","Contact No : 9385279100, 9381505850, 51, 152, 42068973,",Contact Person : NULL
PACKWELL INDUSTRIES PVT. LTD.,"1/9- old trunk road- pallavaram- chennai , chennai","Contact No : , 22368666,",Contact Person : NULL
TRANSFREEZ MOBILE REFRIGERATION,"2/21/a- kanniappan street- shanthi nagar- ramapuram- (opp. to dlf)- chennai - 600018 , chennai","Contact No : 8939853985, 44, 22495959, 22495969, 65172993, 22494236,",Contact Person : mr. t. m. venu
FAST CARGO MOVERS,"644- gst rd kadapperi tambaram , chennai","Contact No : , 22368938,",Contact Person : NULL
SRIRAM NATESH - INSURANCE AGENT,"new no.14- radha nagar- kattabomman street�chromepet- chennai -600044 , chennai","Contact No : 9884091377, ,",Contact Person : sriram natesh
TRANS SAFE INTERNATIONAL,"101- 2nd main road krishnamachri nagar alapakkam- chennai , chennai","Contact No : , 24866822,",Contact Person : NULL
AMAR ENERGY RESOURCES PVT. LTD.,"111a- anna salai- guindy- chennai , chennai","Contact No : 9444461868, 9444910110, ,",Contact Person : NULL
GOEL STEEL COMPANY,"no-89a- mth road- ambattur industrial estate- chennai , chennai","Contact No : 9841046187, 44, 26254814,",Contact Person : NULL
GURPREET FREIGHT CARRIERS P. LTD.,"no.2- radha krishna nagar- ph road- ist floor opp. chennai ford- arumbakkam- chennai , chennai","Contact No : 9176678577, 8148078577, 26201841, 32978577,",Contact Person : NULL
GLOBE MOVING & STORAGE CO.,"no.23- 7th cross st.- shenoy nagar west- chennai , chennai","Contact No : 9381331333, 26280631, 65493030,",Contact Person :
JTB EXPRESS PVT. LTD.,"no. 5� gst road�meenambakkam- chennai -600027 , chennai","Contact No : 9840965500, 9884157879, 044 , 42919201, 044 , 42919205,",Contact Person : pradeep
MURALI - INSURANCE AGENT,"no. 40/15- everest colony- pari salai� mogappair east- chennai -600037 , chennai","Contact No : 9282408698, 044 , 65484148,",Contact Person : murali
DEEPAK PACKERS AND MOVERS,"26e/1-v.o.c.colony-annanagar east-chennai-102 , chennai","Contact No : 8939000222, 9840208393, 04443051828, 9840208393",Contact Person : deepak agarwal
ASHWIN PACKERS & MOVERS,"36 (old no.54) mannady street- iind floor- chennai , chennai","Contact No : 9444153749, 9841793313, 25232967,",Contact Person :
SUPER DELUXE PACKERS & MOVERS,"17 (old no.23) zinda sahib street- chennai , chennai","Contact No : , 25200504, 25204708,",Contact Person :
PRISM LOGISTICS PVT. LTD.,"110- old no.278- thambuchetty street- chennai , chennai","Contact No : 9382232960, 8056030101, 9831450520, 25227146, 32957318, 42167501,",Contact Person : NULL
ECARGOLOG,"2/2 sixth street- gopalapuram , chennai","Contact No : , 9840950196,",Contact Person : v. ravi
SOUTH INDIA PACKERS & MOVERS TRANSPORT COMPANY,"398/7- semdiam- red hills road- kadirvedu- chennai , chennai","Contact No : 9380076432, 9092234560, 9382604321, 31904321,",Contact Person :
DEEPAK PAC N MOV,"90 (old no.52) arimuthu st.- choolai- chennai , chennai","Contact No : , 32954155, 26690397, 2246,",Contact Person :
AKR PARCEL SERVICE PVT. LTD.,"172- gnt road- madhavaram- chennai , chennai","Contact No : 9443187776, 25530311,",Contact Person : NULL
SHYAM LOGISTICS,"guru shanti nagar kavangari chennai , chennai","Contact No : 9837289777, 9138634446,",Contact Person : sunil sharma
SRI VINAYAGA HANDLERS PVT. LTD.,"61 (old no.28) arathoon road- royapuram- chennai , chennai","Contact No : 9841098559, 9841079038, 25960264, 65693558, 25960143, 65629112,",Contact Person : NULL
CRESCENT EQUIPMENTS,"door no.1-a- plot no. 8- 1st cross street- thirupathi nagar- mangadu- chennai - 600122 , chennai","Contact No : 9962702294, ,",Contact Person : mr. s. razool
ANANDA EARTH MOVERS,"no-116- thyaman chetty street- ponneri- chennai , chennai","Contact No : 9790303747, 44, 27974477,",Contact Person : NULL
MASTERSTROKE FREIGHT FORWARDERS PRIVATE LIMITED,"s. m. plaza- no. 93- armenien street- 3rd floor- chennai - tamil nadu , chennai","Contact No : 9840033333, 044, 25216464,",Contact Person : d. sukumaran
AASHA LIFE INSURANCE - LIC,"626- 27th street- tnhbc�korattur- chennai -600080 , chennai","Contact No : 9444048890, 044 , 26242967,",Contact Person : manimekalai
CHANDRA TRANSPORT CORPORATION,"31 bbc villa complex- 65 broadway , chennai","Contact No : 9840030816, 25242816,",Contact Person : pravin kumar gupta
APS LOGISTICS PVT. LTD.,"no.208- poonamallee by pass road- senneerkuppam- chennai , chennai","Contact No : 9360128890, ,",Contact Person : NULL
KRISHNA CARGO MOVER,"264- 230- walltax road- opp. ishwar hotel- chennai - 600003 , chennai","Contact No : , 44, 25340739,",Contact Person : NULL
NEW BALAJI CARGO CARRIERS,"no.5/425- ist floor- byepass road- seneerkuppam- poonamallee- , chennai","Contact No : 9380636006, 9380657897, ,",Contact Person :
MAHALAKSHMI LOGISITICS PVT. LTD.,"old no.127- new no.64- pedariyar koil street- chennai , chennai","Contact No : 9840096419, 9383096419, 25283038, 25283039, 32978860,",Contact Person : NULL
CARRIEALL CAR PRIVATED LIMITED,"347- arcot road- 3rd floor- kodambakkam- chennai - 600024 , chennai","Contact No : 9884055055, 44, 24732965,",Contact Person : mr. p. gopi
UNITED FREIGHT CARRIERS PVT. LTD.,"189 (old no.93) thambu street- 3rd floor- chennai , chennai","Contact No : 9444477312, 9848197841, 25241931, 25241932,",Contact Person : NULL
STAR FLEETS PVT. LTD.,"85 (old no.a2) moore street- ist floor- chennai , chennai","Contact No : 9840078678, 25229006, 6222, 42037864,",Contact Person : NULL
APOLLO PACKERS & MOVERS,"g-69/a- 12th street- anna nagar east- chennai , chennai","Contact No : 9840746286, 26633286, 65199956,",Contact Person :
SACHDEVA ROADLINES P. LTD.,"spt building- 26 basin water works street- elephant gate- chennai , chennai","Contact No : , 25297832, 25292654, 32975440,",Contact Person : NULL
ICS LOGISTICS,"d.38 1st floor cmda truck terminal complex gnt road madhavaram , chennai","Contact No : 9381188890, 04432990184,",Contact Person : gopalkrishan sharma
PEGASUS LOGISTIC SOLUTIONS PVT LTD.,"no108/24- vaithiyanathan street- tondiarpet- chennai-600081 , chennai","Contact No : 9962331640, 04429560550, 9962331640",Contact Person : sathish kannan
SIVA SAKTHI LOGISTICS,"3rd street- rangrajpuram- saidapate- , chennai","Contact No : 9884483445, 885, 9841258572, 42621403, 43123459,",Contact Person :
SM PACKERS & MOVERS,"129 (old no.64) thambu street- 2nd floor- chennai , chennai","Contact No : 9840264599, 9840100591, 9884031459, 25211317, 42052734, 42358734,",Contact Person :
REACH LOGISTICS P. LTD.,"ist floor as corporate house no.307- poonamallee high road- kilpauk- chennai , chennai","Contact No : 9381250007, 9381250004, 43489860,",Contact Person : NULL
V TRANS INDIA LTD.,"no.33- coral merchant street- chennai , chennai","Contact No : , 42130582, 25216320,",Contact Person : NULL
D K LOGISTICS,"no. 225- 1st floor- g.n.t. road- kavangarai- puzhal , chennai","Contact No : 9940189712, 9791787138, , 9791787138",Contact Person : dinesh kumar
SHREE AZAD TRANSPORT CO. PVT. LTD.,"no.55- ibrahim saheb street- opp. madeponga- chennai , chennai","Contact No : , 25260006,",Contact Person : NULL
PBL TRANSPORT CORPORATION P. LTD.,"no.163 (old no.65)- coral merchant st. near krishnan koil- chennai , chennai","Contact No : 9940115689, 9840824482, 25266077,",Contact Person : gc sekhar reddy
A.G. MOVERS,"48/4- 1st floor- perungudi- chennai -600096 , chennai","Contact No : 9444078955, 044 , 24964970,",Contact Person : vimal
TRANSOCEAN FREIGHT SERVICES PVT. LTD.,"11 (old no.6) krishnan koil st.- rotary lane- 3rd floor- chennai , chennai","Contact No : 9840054355, 25247959, 25214568, 25265379,",Contact Person : NULL
PELICAN PACKERS,"32- 2nd main road- balaji nagar- anakaputhur- chennai , chennai","Contact No : , 65419823,",Contact Person : NULL
A.M.I. INDIA LOGISTICS PVT. LTD.,"325/18- 2nd floor�thambu chetty street�parrys- chennai -600001 , chennai","Contact No : , 044 , 25265670, 044 , 25265667,",Contact Person : NULL
STEMATIC EQUIPMENT COMPANIES PVT LTD,"door no-3- plot no-hig-2- 2nd cross street- nallampur phase-1- mogappair west- near dominos plaza- chennai , chennai","Contact No : , 44, 66423270,",Contact Person : NULL
UNI LOGISTICS AGENCIES PRIVATE LIMITED,"no 12/9-6th floor- krishna koil street- chennai , chennai","Contact No : 9282112523, 044, 25263485,",Contact Person : d. kumaresan
ART TRANSPORT,"29- sri devi ngr.- senneerkuppam- poonamallee- chennai , chennai","Contact No : 9444039579, 26490579,",Contact Person : NULL
HINDUSTAN MOTOR TRANSPORTER AND CARGO PVT LTD,"18/3j . meenem bedu road. sidco industrial estate ambathur , chennai","Contact No : 9884051748, 9841042808, 9962002299, 9884051748",Contact Person : narendra
THE HINDUSTAN CORPN. (HYD.) PVT. LTD.,"no.3/1- basin water works street- 2nd floor- room no.41- chennai , chennai","Contact No : , 25291522, 25201494, 25298395,",Contact Person : NULL
METRO PACKERS & MOVERS,"101 (old no.b-220/a) 7th avenue- ashok nagar- chennai , chennai","Contact No : 9840116017, 23700400, 24895283,",Contact Person :
GOODS CARRIER PVT. LTD.,"13 (old no.7) govindappan street- seven wells- chennai , chennai","Contact No : 9380673847, 25220827, 25228077,",Contact Person : NULL
DASMESH GOODS CARRIER PVT. LTD.,"23 (old no.14) salai vinayagar koil street chennai , chennai","Contact No : 9841397302, 25260404,",Contact Person : NULL
MYLAI SRI THANGAM PACKERS & MOVERS,"sh-34-41 ecr rd- marutheeswarar complex- tyur- chennai , chennai","Contact No : 9841222437, 42120864,",Contact Person : NULL
HERCULES CARGO SOLUTIONS P. LTD.,"casa blanca- 3rd floor- no.6- casa major road- egmore- chennai , chennai","Contact No : 9840861626, 28190171, 28193737, 28194041,",Contact Person : NULL
SAKTHI SPRINGS FORMS PVT LTD,"no-b18- mogappair west- near wavin signal- chennai , chennai","Contact No : , 44, 26245514, 26251062,",Contact Person : NULL
BHARAT PARIVAHAN,"1- 3rd floor- armenian st. parrys- chennai , chennai","Contact No : , 25242295,",Contact Person : NULL
SUPREME ROAD CARRIERS PVT. LTD.,"72 (old no.297) thambu street- chennai , chennai","Contact No : , 25267625, 25248177,",Contact Person : NULL
MPL MOTORS PVT. LTD.,"149 jawaharlal nehru salai� rowther flim building�arumbakkam- chennai -600106 , chennai","Contact No : 9791061092, 9841453000, ,",Contact Person : ranjith kumar
SHINE TRAVELS & CARGO PVT. LTD.,"no.30/1a 2nd floor harrington chamber- abdul razack street- saidapet- chennai - 600015 , chennai","Contact No : 9940095186, 044�, �24355419, 24338914, 24338915,",Contact Person : mr laxman sherigae
ISKCON CARGO CARRIER,"134 (old no.112) coral merchant st.- ist floor- chennai , chennai","Contact No : 9444359355, 9841726776, 25264356,",Contact Person :
DEMAC CRANES,"1/40h- 1st floor-�v.j.r. enclave- mount poonamallee road�st. thomas mount- chennai -600016 , chennai","Contact No : 9941055421, ,",Contact Person : satish
LINK INDIA PACKERS & MOVERS,"old no.2- new no.3- narasimhapuram- meylapore- chennai , chennai","Contact No : , 24615745, 24615746,",Contact Person :
SSS PACKERS & MOVERS,"1- (old no.14) kumarasamy nagar- villivakkam- chennai , chennai","Contact No : 9840071456, 26184115,",Contact Person : NULL
DRS LOGISTICS PVT. LTD. (AGARWAL PACKERS & MOVERS),"l-36 (old no.72b) 21st st.- anna nagar- east- chennai , chennai","Contact No : , 26630379, 26330488, 26632402, 26630380,",Contact Person :
SAFE INDIA MOVERS & PACKERS,"plot no.18- mahalaskhminagar- karndapalyam- near puzhal checkpost- chennai , chennai","Contact No : 9380173300, 9980919300, ,",Contact Person :
