Transporter,Address,Numbers,Contact Person
SVS LOGISTIC SOLUTION,"163-1st floor apsara complax delhi up border p.o. chikamberpur , ghaziabad","Contact No : 9810496651, ,",Contact Person : shambhu yadav
LAKHOTIA TRANSPORT CO. PVT. LTD.,"127- apsara cinema complex- apsara border- ghaziabad , ghaziabad","Contact No : 9971344421, 0120, 4121455, 9971344421",Contact Person : sunny
GARIMA LOGISTICS,"1st floor 6th mile stone near mahavir dharmkanta-po chikamberpur - u.p.border , ghaziabad","Contact No : 9650550022, 9844686652, 01202621652, 01202622652, 01202623652, 01202624652, 9811686652",Contact Person : satish kumar gupta
UTTAR PRADESH ENGINEERING COMPANY,"324-325- bonja- patel marg , ghaziabad","Contact No : 8447502684, 9810875852, 9810321214, 2730852, 6492852,",Contact Person : mr. vikram| puneet chawla
S S PICK & MOVE (P) LTD.,"e-215- sindhi compound- chili u.p border- chikamberpur- ghaziabad - 201005 , ghaziabad","Contact No : 9810044299, 120, 2629191,",Contact Person : mr. harjeet singh
R.S. TRANSPORT PVT. LTD.,"85- gt road- chikamberpur- ghaziabad , ghaziabad","Contact No : 9212780713, 8447680707, 01204295150, 9212780713",Contact Person : ravi agrawal
EQUITY LOGISTIC SOLUTIONS PVT. LTD.,"239-apshra complax delhi up border , ghaziabad","Contact No : 9810467113, ,",Contact Person : aditya sharma
BALAJI TRANSWAYS PVT. LTD.,"130-apsara complex-delhi up border-ghaziabad , ghaziabad","Contact No : 9312212077, 9999994750, 01204108077,",Contact Person : vinod goel
VISHAL LOGISTICS SERVICES,"6th mile stone delhi u.p border chikemberpur distt.ghaziabad , ghaziabad","Contact No : 9810613569, , 9810613569",Contact Person : vijay kr. jindal
SRN LOGISTICS INDIA,"shop no-2 pramod yadav market lal kuwa behind police chowki , ghaziabad","Contact No : 9350515192, 9810915192, ,",Contact Person : nilesh kumar
INDIAN PACKERS ORGANIZATION,"shop no 1 delhi up border ghaziabad , ghaziabad","Contact No : 9310019910, , 9310019910",Contact Person : deepak jindal
NAGPUR JABALPUR CARRIERS,"6th mile stone opp.mata mandir delhi up border , ghaziabad","Contact No : 9911330391, 9718830155,",Contact Person : g.skaila
CTO LOGISTICS PVT LTD,"119 apsara cinema complex- 1st floor- delhi up border , ghaziabad","Contact No : 9818696313, 01202616633,",Contact Person : ramesh gupta
AKASH ROADLINES(REGD.),"152 tyagi mkt.patel marg gzb. , ghaziabad","Contact No : 9811011793, 9717624474, 9313120842, 9811011793",Contact Person : hari ram sharma
DURGA CRANE SERVICE,"shop no. c71/4� bs road�ghaziabad- delhi -201001 , ghaziabad","Contact No : 9811409340, 9868519385, ,",Contact Person : ravinder
NEW ANAND TPT. CO.,"toll tax wal i gali- apsara border gzb , ghaziabad","Contact No : 9560269525, 8527185992, 9311092992, 0120, 4248352,",Contact Person : ram shanker sharma
STAR TRANSPORT CORP,"121 first floor apsara complex , ghaziabad","Contact No : 7011365605, 01204130351, 7011365605",Contact Person : radhey shyam bansal
MAHARASTRA ROAD CARRIER PVT.LTD.,"7th mile stone post- chikamberpur , ghaziabad","Contact No : , 3201612,",Contact Person : pawan sharma
BOMBAY GUJRAT ROADWAYS(REGD.),"6th mile ston balaji complex , ghaziabad","Contact No : 9311580522, 4127029,",Contact Person : kausik
DTS LOGISTICS,"apsara complex , ghaziabad","Contact No : 9999609573, 9540930666, 9999609573",Contact Person : krishna
PATHRAYAN TRANSPORT CO.,"191-�shahibabad- opp devidyal factory-�g t rd-�ghaziabad-�ghaziabad , ghaziabad","Contact No : 9810447595, 9687613068, 9925033126, 9327713068, 02836, 654068, 323068,",Contact Person : raj kumar
JAGRANATH PACKERS AND MOVERS,"apsara complex-up border-ghaziabad , ghaziabad","Contact No : 9310751585, ,",Contact Person : d k singh
P.R.AGGARWAL PACKERS & MOVERS,"piller no.-19-near mata mandir 1st floor shop no.-1-p.o.chikemberpur gzb. , ghaziabad","Contact No : 9818893627, 8860514536, ,",Contact Person : monu aggarwal
EVERFAST FREIGHT FORWARDERS PVT. LTD.,"ff cs 02- ansal plaza-vaishali- ghaziabad - 201010 , ghaziabad","Contact No : , 120, 26343055, 26342454, 4184500418, 4555,",Contact Person : mr. ravi
HISAR KOTA GOLDEN TRANSPORT CO.,"near balaji dharam kanta wali gali- up border , ghaziabad","Contact No : 9311578045, 01202613315,",Contact Person : suresh kumar
SAWARIYA SHYAM LOGISTICS,"c 5 indoarya compound near bhart dharm kanta main gt road ghaziabad , ghaziabad","Contact No : 8826832700, 8826276331, 8826832700",Contact Person : hari singh
BIRLA SUN LIFE INSURANCE CO. LTD.,"no. r-1/77� raj nagar�ghaziabad- delhi -201010 , ghaziabad","Contact No : , 0120 , 2820123, 0120 , 2820124,",Contact Person : rajivyadav
DHRUV ROAD CARRIERS,"g-25/2 ganesh puri near gaur enclave-ii sahibabad ghaziabad 201005 , ghaziabad","Contact No : 09540143555, 09818351445, 9540143555, 9818351445, 9540143555",Contact Person : shiv shankar singh| k.n .singh
B I C LOGISTICS VENTURES LTD,"6th mile stone po chikamber pur up border , ghaziabad","Contact No : 9999112388, 01204153958,",Contact Person : r b singh
NEW BHARAT TRAILER SYNDICATE,"42 shri vishwakarma motar mkt shyam enclave gyani border , ghaziabad","Contact No : 9810194042, 9810094042, , 8767874095",Contact Person : gurpeet singh
IDEAL CARGO PACKERS & MOVERS(REGD.),"gali no.2 delhi up border gzb. , ghaziabad","Contact No : 9999876317, 9310430235, 9871435926, 9310156905, 9999876317",Contact Person : alok sharma & amit sharma
UTTARACHAL BIJNOR GOODS CARRIERS REGD.,"office no.13- hoti lal market loha mandi , ghaziabad","Contact No : 9810436492, 9212136492, ,",Contact Person : amarjit singh
SINGHAL ROAD CARRIERS,"delhi up border opp.mata mandir - p.o.chikamberpur- ghazibad , ghaziabad","Contact No : 9810413575, 01204116575,",Contact Person : sandeep
TIRUPATI INDIAN ROADLINES,"a-35- shyam enclave- giani border , ghaziabad","Contact No : 9312832740, 9310159657, 0120, 2613657,",Contact Person : rambilash gupta
THAKUR TRANSPORT COMPANY,"shop no.14- vimal compound - near mata mandir up border- sahibabad-ghazibad , ghaziabad","Contact No : , ,",Contact Person : anil kumar singh
HABIBI GOODS CARRIER,"shop n0 23 chaudhry complax opp sani mandir up border , ghaziabad","Contact No : 9310801900, , 9911007263",Contact Person : rohit kumar gupta
SUPER TECH CARGO PACKERS AND MOVERS,"6th mile stone gali no 2 delhi up border , ghaziabad","Contact No : 9958610996, 01165575555, 9958610996",Contact Person : chhote lal
BALAJI TRANSWAYS PVT. LTD.,"130-apsara complex-delhi up border-ghaziabad , ghaziabad","Contact No : 9312212077, 9999994750, 01204108077,",Contact Person : vinod goel
V TRANS GHAZIABAD FR,"shop no.24 choudhary complex opp.sani mandir up border gzb. , ghaziabad","Contact No : 9811370303, 9311370303, , 9811370303",Contact Person : lalit sharma
NIRMAL TRANSPORT CO.,"plot no.53- gali no.1- near apsara cinema , ghaziabad","Contact No : 9136830013, ,",Contact Person : sumeet gupta
SAWARIYA SHYAM LOGISTIC EXPRESS SERVICE,"a-114/1 virndavan garden near janakpuri gurudwra sahibabad ghaziabad , ghaziabad","Contact No : 7428878388, , 7428878388",Contact Person : ravi yadav
MRC TRANSOLIUTION PVT.LTD.,"7th mile stone post- chikamberpur , ghaziabad","Contact No : , 2622147,",Contact Person : pawan sharma
NEW BANSAL ROAD CARRIER(REGD.),"near mahaveer dharam kanta sekhawati compound , ghaziabad","Contact No : 9810343118, ,",Contact Person : mukesh agarwal
KARAN GOODS CARRIERS (REGD),"7a- shyam enclave-gyani border-ghaziabad , ghaziabad","Contact No : 9990491483, 01202627382,",Contact Person : b.m.katri
MAHALAXMI CARRYING CORPORATION,"shop no.33- ist floor- shiv compound- up border , ghaziabad","Contact No : 9310324752, 9310351144, 0120, 2627695,",Contact Person : satveer choudhary
DHRUV ROAD CARRIER,"g-25/2 ganesh puri- nr- gaur enclave-ii- sahibabad , ghaziabad","Contact No : 09540143555, 09818351445, 9540143555,",Contact Person : shiv shankar singh
SUNNY FREIGHT CARRIERS,"opp. telephone exchange- delhi up border , ghaziabad","Contact No : 9810911577, 01202622593,",Contact Person : arvind kumar mehta
STAR TRANSPORT CORP,"121 first floor apsara complex , ghaziabad","Contact No : 7011365605, 01204130351, 7011365605",Contact Person : radhey shyam bansal
DECEN FREIGHT CARRIER LTD.,"shop no.4- ambey mkt.up.boder , ghaziabad","Contact No : 9818407477, 4559851,",Contact Person : m.k. bansal
AZAD ENGINEERING COMPANY,"c- 83- bulandshahar road- industrial area , ghaziabad","Contact No : 8377800220, 9811112003, 9999112003, 2866372, 2866375,",Contact Person : mr. gurjit singh
GBC,"a 246 apsara complex border , ghaziabad","Contact No : 9999169243, , 9999169243",Contact Person : abhishek sethi
VISION GLOBAL,"vaishali ghaziabad- delhi -201012 , ghaziabad","Contact No : 9810877969, 011 , 44440000,",Contact Person : e.n. rao
TYAGI TRANSPORT,"189 hapur road- ghaziabad , ghaziabad","Contact No : 9811821201, 9015208421, 0120, 2833961,",Contact Person : vikas tyagi
SINGHAL ROAD TRANSPORT,"146-146a- apsara complex- delhi up border- ghaziabad , ghaziabad","Contact No : 9810781903, 1202626221,",Contact Person : praveen singhal
SHIVAM TRANSLINE ORGANISATION,"flat no.b1 plot no.2 block c1 dlf dilshad extn.2 sahibabad , ghaziabad","Contact No : 9990681277, 8178335991, , 8178335991",Contact Person : kuldeep sharma
BINDRA PT. CO.(REGD.),"telephon exchang up.b , ghaziabad","Contact No : 9311324614, 2629028,",Contact Person : narendar singh
TRANS CARGO CARRIER,"31- choudhary complex opp shani mandir delhi up border p.o. chikamberpur , ghaziabad","Contact No : 9687735291, 9773548951, , 9687735291",Contact Person : tara chand kulhari
SHUKLA LOGISTICS PVT.LTD.,"150 apsara complex delhi up border gaziabad , ghaziabad","Contact No : 9310225891, 9810365891, , 9310225891",Contact Person : k n tripathi
HANUSHANI LOGISTICS PVT LTD,"varindavan garden , ghaziabad","Contact No : 9560073251, ,",Contact Person : jagtar singh
AVONE LOGISTICS SOLUTION (P) LTD,"216-2nd floor-apsara complex-up border- ghaziabad , ghaziabad","Contact No : 9716252467, ,",Contact Person : mr.sagar
POOJA CRANES SERVICES,"plot no. 133� up border- rawal pindi garden- po chikamberpur ghaziabad- delhi -201001 , ghaziabad","Contact No : 9899300710, 0120 , 2624664,",Contact Person : satish
FRONTLINE TRANSPORT OF INDIA,"l-337 sect-12 pratap vihar , ghaziabad","Contact No : 9953330111, 01202740111,",Contact Person : y.s.chauhan
SHREE RAM LOGISTICS (REGD.),"vijay nagar- ghaziabad- uttar pradesh , ghaziabad","Contact No : 8447373468, , 8447373468",Contact Person : tushar aggarwal
VIJAY ROADLINES,"7th mile stone hs bajawa compound- giani border , ghaziabad","Contact No : 9818579592, 9015934994, 9891605101, 4052312, 08826620683,",Contact Person : vijay kumar singh
OM RELOCATION PACKERS & MOVERS,"212- shekawati golden compound near mahavir dharam kanta up. boder shahibabad (gzb) , ghaziabad","Contact No : 9911672586, 9312154198, 7827152401, ,",Contact Person : anurag choudhary
MAHARASHTRA TRANSPORT CORP.,"near mahavir dharam kanta -g.t road - p.o. chikamberpur- distt. ghaziabad , ghaziabad","Contact No : 9810760293, 9910864838, 9810760293",Contact Person : raj kumar sharma
PREM OTP,"gwgw , ghaziabad","Contact No : 9887613207, 0147855555, 9887613207",Contact Person : prajapat
JAINSONS CARGO CARRIERS,"1st floor-shiva compound - dilhi up border , ghaziabad","Contact No : 8800658300, 9873391114, 0120, 2623614,",Contact Person : parmod kumar
CHANDAN & COMPANY,"apsara complex , ghaziabad","Contact No : 9311222777, 01204222777,",Contact Person : chandan & co
BHOO PARIVAHAN LOGISTICS,"7th mile stone gyani border 1st floor chikamberr purr , ghaziabad","Contact No : 9310433223, ,",Contact Person : parveen
PREM OTP,"gwgw , ghaziabad","Contact No : 9887613207, 0147855555, 9887613207",Contact Person : prajapat
INTERNATIONAL RAJ CARGO & PACKER,"meena market nr.-dilshad garden metro station , ghaziabad","Contact No : 8826879747, 9910966573, 8800998435, ,",Contact Person : mohit chowdhry
SIYARAM AUTOMOBILES,"no. 218/3� nh 24- shanti nagar�ghaziabad- delhi -201001 , ghaziabad","Contact No : , 0120 , 2842059,",Contact Person : NULL
VB LOGISTIC,"shop no 7-plot no 534 site -4-industrial area sahibabad , ghaziabad","Contact No : 9871208918, 9911576278,",Contact Person : bhajan lal
ORIENT CARGO MOVERS PVT LTD,"150 apsara complex- delhi up border- nr- dilshad garden metro , ghaziabad","Contact No : 9310225891, 9810365891, 01204273263, 9810365891",Contact Person : k.n. tripathi
SSPT LOGISTICS,"near mahavir dharm kanta delhi up border , ghaziabad","Contact No : 9212766555, ,",Contact Person : vp puri
TCI CARGO SERVICE,"meerut road- delhi -201001 , ghaziabad","Contact No : 9871280024, 0120 , 2702902,",Contact Person : NULL
APNA PACKERS & MOVERS,"shop no.2- rastogi compound- near mata mandir up border , ghaziabad","Contact No : 9999601122, 9891171588, 0120, 4374122,",Contact Person : vijender singh
DLFCARGOPACKERS& MOVERS,"shop no-5-bagga bhawan-near sai mandir chikamberpur-u.p border ghaziabad , ghaziabad","Contact No : 9818210800, 01202610800,",Contact Person : sukhbeer
NAV DURGA LOGISTIC SERVICES (REGD.),"a-4/18-rawal pindi garden near eita up border , ghaziabad","Contact No : 9310955557, 9313256924, 01202621557,",Contact Person : r s verma
DELIGHT GOODS CARRIER,"near mahaveer dharam kanta- delhi road- gajrola- up , ghaziabad","Contact No : 9758285750, 5924252255,",Contact Person : mr sushil
KERALA TRANSPORT COMPANY,"plot no.218 near balaji dharam kanta up border gzb. , ghaziabad","Contact No : 9311462068, 8860414725, 8860414725",Contact Person : sajip.abraham
VIVEK GOLDEN TRANSPORT CO.,"near thakur dhaba saini mandir vali gali up border gzb. , ghaziabad","Contact No : 8527988870, 9871413268, 9971587119, ,",Contact Person : v.p.singh
UMA ROAD CARRIER PVT LTD,"213-2nd floor-apsara complex , ghaziabad","Contact No : 9971177723, , 9971177723",Contact Person : arvind saini
UP GOLDEN TRANSPORT,"6th mile stone- po chikamberpur , ghaziabad","Contact No : 9871155267, 9871774714, 9871774714, 9811583443, 0120, 2627047, 2625507, 2627436, 2627498,",Contact Person : vipin ji
SPEED FLEET SERVICES PVT.LTD.,"315 3rd floor devika tower chander nagar , ghaziabad","Contact No : 9211993280, 9911276812, , 9211993280",Contact Person : deep prakesh jha
UNIVERSAL CARGO MOVERS TRANSPORT,"street-2� vijay compound� - apsara border-chikambarpur ghaziabad- delhi -201001 , ghaziabad","Contact No : 9312690341, ,",Contact Person : jeetu
ROAD KING TRANSPORT TRADERS (REGD.),"e-1/4- rawalpindi garden- behind balaji dharam kanta- (p.o) chikamberpur- ghaziabad , ghaziabad","Contact No : 9818084534, 9810888338, ,",Contact Person : mr ashish kedia
KAUSHAL TRANSPORT SERVICE,"7th milestone-opp petrol pump-gyani border-ghaziabad , ghaziabad","Contact No : 9810628682, ,",Contact Person : kaushal
PRAGATI CARGO MOVERS,"rastogi compund- near mata mandir delhi up border p.o. chikamberpur- ghaziabad , ghaziabad","Contact No : 9560795283, 9582415916, ,",Contact Person : rajeev singh
DPR CARGO PVT LTD,"a-1 rawal pindi garden p.o.chikamberpur delhi up border ghazibad , ghaziabad","Contact No : 9891188151, 93100066152, 01202616151, 2616252, 9560086400",Contact Person : ashok choudhary
SUPER INDIA FREIGHT CARRIER,"shop no-4- opp. balaji complex- chuna bhatti road- ghaziabad , ghaziabad","Contact No : 9891060553, 9871020935, 9310020935, 2620935,",Contact Person : surender kumar
S. K. ENGINEERING COMPANY,"c-7/4- bulandshahr road- industrial area site no. 1- , ghaziabad","Contact No : 9810166195, 9868227888, 2700027,",Contact Person : mr. gurpreet singh
ARRIVE INDIA TRANSLOGISTICS PVT LTD,"n h 58 meerut road basantpur saintli , ghaziabad","Contact No : 9627626823, ,",Contact Person : nafis ahmed
SAWARIYA SHYAM LOGISTICS,"c 5 indoarya compound near bhart dharm kanta main gt road ghaziabad , ghaziabad","Contact No : 8826832700, 8826276331, 8826832700",Contact Person : hari singh
CALCUTTA BENGAL ROADWAYS (REGD.),"19- ground floor apsara complex , ghaziabad","Contact No : 9313347437, ,",Contact Person : j.p.garg
DTS LOGISTICS,"apsara complex , ghaziabad","Contact No : 9999609573, 9540930666, 9999609573",Contact Person : krishna
JAIPUR GUJRAT ROADLIO,"rambhool market- behind police choki- lal kuan ghaziabad n , ghaziabad","Contact No : 8287405988, 9555507140, 9818205988, 9821872184, , 9818205988",Contact Person : manoj kumar gaur
RIDHISIDHILOGISTICS,"balaji complex- opp. balaji dharam kanta- p.o. chikamberpur- distt. ghaziabad. (u.p.) , ghaziabad","Contact No : , 9810173577,",Contact Person : r.p.sharma
NORTH BOMBAY ASSAM ROADLINES.,"39 a shyam enclave giani border gzb. , ghaziabad","Contact No : 9350703065, 9350903065, , 9350903065",Contact Person : a.k.singh
ASHISH ROADLINES,"truck union gt road ghaziabad , ghaziabad","Contact No : 9503069339, 9810331790, 01202856622,",Contact Person : ashish kumar
PATHRAYAN TRANSPORT CO.,"191-�shahibabad- opp devidyal factory-�g t rd-�ghaziabad-�ghaziabad , ghaziabad","Contact No : 9810447595, 9687613068, 9925033126, 9327713068, 02836, 654068, 323068,",Contact Person : raj kumar
BHAVYA CARGO,"shop no 50- plot no. 5- new gda market , ghaziabad","Contact No : 8860797757, , 8860797757",Contact Person : manoj kr. singh
A TO Z LOGISTICS LIMITED,"210-211-212- 2nd floor-apsara complex-up border ghaziabad , ghaziabad","Contact No : 9811085455, 9818312124, 0120, 4291525,",Contact Person : sanjeev
OM SAINATH TRANSPORT CORPORATION,"12a shyam enclave- giani border- sahibabad , ghaziabad","Contact No : 8595237459, ,",Contact Person : jaiprakash singh
DHRUV ROAD CARRIER,"g-25/2 ganesh puri- nr- gaur enclave-ii- sahibabad , ghaziabad","Contact No : 09540143555, 09818351445, 9540143555,",Contact Person : shiv shankar singh
GUJARAT RAJASTHAN TRANSPORT CORP.,"ram bhul market- behind police chowki lal kuan- ghazaibad , ghaziabad","Contact No : 9818538917, 9818538148, 8750033641, 0120, 2867942, 0120, 2866566,",Contact Person : nk dubey
SUPER TECH CARGO PACKERS AND MOVERS,"6th mile stone gali no 2 delhi up border , ghaziabad","Contact No : 9958610996, 01165575555, 9958610996",Contact Person : chhote lal
YATAYAT CORPORATION OF INDIA,"163 apsara complex chikamberpur gzb , ghaziabad","Contact No : 9350154513, , 9350154513",Contact Person : j.k srivastava
BALAJI TRANSWAYS PVT. LTD.,"130-apsara complex-delhi up border-ghaziabad , ghaziabad","Contact No : 9312212077, 9999994750, 01204108077,",Contact Person : vinod goel
BAREILLY AGARWAL FORWARDING AGENCY,"6th-mile stone-gali no.3opp-mata mnddir- delhi u.p.border , ghaziabad","Contact No : 9582965789, 0512, 2364934, 2372336,",Contact Person : alok kumar
UNITED INDIA INSURANCE CO. LTD.,"c1-� sucheta complex� - ambedkar road ghaziabad h.o.- delhi -201001 , ghaziabad","Contact No : , 0120 , 2793668,",Contact Person : NULL
ASHOKA ROADLINES,"delhi meerut road- opp. indo bulgar food ghaziabad , ghaziabad","Contact No : 9810056996, 9711307501, 0120, 2834946, 0120, 2834750,",Contact Person : ranbir singh gola
C.F.C .TRANSPORT COMPANY,"shop no .18- aggarwal market opp.telephone exchange- up border , ghaziabad","Contact No : 9811232873, 01202623393,",Contact Person : ranbir vadhera
JCM LOGISTICS,"1st floor shiva compound delhi up border gzb. , ghaziabad","Contact No : 8826049054, 9999748144, 8800191614, , 9999748144",Contact Person : abhilash sheoran
SRN CARGO AND LOGISTICS,"e-13/b-kadkad model- site-4-industrial-area-shahibabad-dist.ghaziabad(up) , ghaziabad","Contact No : 9315535949, 9350826384, 9810638401, , 9350826384",Contact Person : shailesh kumar
SHI LOGISTICS,"nitco wali gali chikamberpur sahibabad ghaziabad , ghaziabad","Contact No : 7042362143, , 7042362143",Contact Person : bijender verma
SUNNY TEMPO TRANSPORT,"opp. teliphone exchange .up delhi border , ghaziabad","Contact No : 9999983743, 9810773949,",Contact Person : sunny nayyar
MOGA CULCATTA ROADWAYS(REGD.),"near mata mandir po. chikamberpur , ghaziabad","Contact No : 9811709255, 22623398,",Contact Person : hardev singh
NATIONAL TRAILOR SYNDICATE.,"320- 3rd floor apsara cinema complex up border gaziabad , ghaziabad","Contact No : 9810946432, 9350151482, 9350406572, , 9810946432",Contact Person : naresh kumar solanky
RM TEMPO TRANSPORT COMPANY,"d-31- nirmal ashray- accheja dadri- g.b. nagar , ghaziabad","Contact No : 9654335579, 9717979009, , 9654335579",Contact Person : ved prakash
NAV DURGA TRANSPORT CO.,"ghaziabad , ghaziabad","Contact No : 9346610453, 9313256924, 0120, 2610088,",Contact Person : dalvir singh
SAIFI GOLDEN CARGO & LOGISTICS,"68-a vrindavan garden up border , ghaziabad","Contact No : 8802704092, 7533006293,",Contact Person : sajid saifi
KAILASH STEEL & ENGINEERING CO.,"468a/3- near punjab expeller compound- sihani chungi- meerut road , ghaziabad","Contact No : 8586923255, 9312788781, 9321756376, ,",Contact Person : mr. dinesh chaudhary
PRAM CRANE SERVICES,"c-81- chikamberpur- up border- ghaziabad - 201006 , ghaziabad","Contact No : 9958855564, 120, 2624484,",Contact Person : mr. lalaji dil bagh rai
BALAJI TRANSWAYS PVT. LTD.,"130-apsara complex-delhi up border-ghaziabad , ghaziabad","Contact No : 9312212077, 9999994750, 01204108077,",Contact Person : vinod goel
JAI SHRI KRISHNA LOGISTICS,"a-4/17-18 sani mandir wali gali rawal pindi garden po.chikamberpur , ghaziabad","Contact No : 8826813924, 7428006957,",Contact Person : ramesh singh
D.S.A. CARGO PACKERS MOVERS,"rastogi compound 1st floor near mata mandir up border , ghaziabad","Contact No : 9560467724, ,",Contact Person : ajay kumar
PACE CARRIERS PVT. LTD.,"sk-5- shastri nagar- ghaziabad , ghaziabad","Contact No : 9810266086, 8588987478, ,",Contact Person : ak gupta
PRAKASH ROAD CARRIERS CORPORATION,"lohia market- 6th mile stone- opp. mata mandir- near dilshad garden metro station- delhi up border- ghaziabad , ghaziabad","Contact No : 9810648575, 9810141575, 9810448575, 9810668575, 1202626575, 4116575,",Contact Person : pradeep lohia
DURGE ROAD LINES,"opp. old tci godown & peer - p.o. chikamberpur up- border ghazibad , ghaziabad","Contact No : 9871442570, 9818852361, ,",Contact Person : r.k. gupta
MAHARASHTRA TRANSPORT CORP.,"near mahavir dharam kanta -g.t road - p.o. chikamberpur- distt. ghaziabad , ghaziabad","Contact No : 9810760293, 9910864838, 9810760293",Contact Person : raj kumar sharma
BHAGWATI CARGO PACKERS & MOVERS,"chuna bhatti road opp. balaji complex- near balalj mandir u.p. border ghaziabad , ghaziabad","Contact No : 9312990306, ,",Contact Person : null
NEW BANSAL ROAD CARRIERS,"near mahavir dharm kanta- shekhawati compound- up border , ghaziabad","Contact No : 9810343118, 9810873321, 0120, 2623764,",Contact Person : yogesh agarwal
CARE PACKERS AND MOVERS,"office no. 23- apsara comlex- p.o. chikamberpur , ghaziabad","Contact No : 9310010241, 01204129241, 9310010241",Contact Person : sudhir goel
SKYWING CARRIERS PVT LTD,"325-3rd floor-apsara complex- up border-ghaziabad , ghaziabad","Contact No : 9350532947, 01202616630,",Contact Person : radhey shyam
DELHI MODI EXPRESS TRANSPORT CO..,"218/14 rawal pindi garden balaji dharam kanta opp patel roadways , ghaziabad","Contact No : 9811198645, ,",Contact Person : vijay
DEV ROAD CARRIERS,"1/55- near surya farm house- sahibabad , ghaziabad","Contact No : 9717337811, 8882401819, 9412127506, ,",Contact Person : ashok sharma
ABHISHEK ROADLINES.,"apasara complex , ghaziabad","Contact No : 9818215879, ,",Contact Person : abhishek
DELHI GUJRAT MAHARASHTRA LOGISTICS,"1st floor- 6th mile stone- bhadana market- ghaziabad - 201001 , ghaziabad","Contact No : 9313648731, ,",Contact Person : mr. satpal choudhary
BHATIA LOGISTICS,"1232 1st floor lal kuwa bs road opp kl steel , ghaziabad","Contact No : 9871254890 93505314, 9811454890, ,",Contact Person : ashok bhatia
NEW KANPUR GOLDEN TRANSPORT CO.,"6th mile stone- up border- opp. mata mandir , ghaziabad","Contact No : 9250888887, 9958270907, 2623028,",Contact Person : jogender singh arora
KATARIYA TRANSPORT COMPANY(GUJRAT)PVT.LTD.,"c-6- rawal pindi garden bihind yuvraj complex u.p.boder , ghaziabad","Contact No : 9312983915, ,",Contact Person : NULL
SAWARIYA SHYAM LOGISTIC EXPRESS SERVICE,"a-114/1 virndavan garden near janakpuri gurudwra sahibabad ghaziabad , ghaziabad","Contact No : 7428878388, , 7428878388",Contact Person : ravi yadav
CTO LOGISTICS PVT LTD,"119 apsara cinema complex- 1st floor- delhi up border , ghaziabad","Contact No : 9818696313, 01202616633,",Contact Person : ramesh gupta
NEWS ROADLINES,"ram prakash building delhi up border po chikamberpur , ghaziabad","Contact No : 9873296967, ,",Contact Person : virender kumar
AGARWAL PACKERS LINK PVT. LTD.,"no. 968- sector - 5- vasundhra- ghaziabad - 201010 , ghaziabad","Contact No : 9811259188, 120, 4212886,",Contact Person : NULL
A.S LOGISTIC SERVICE,"shop no.33 choudhary complex near shani mandir , ghaziabad","Contact No : 9999731881, 9711441888, , 9711446888",Contact Person : jaiparkash
PRAGATI CARGO MOVERS PVT. LTD.,"280 gali no - 6 shivpuri vijay nagar ghaziabad , ghaziabad","Contact No : 9953170167, 9810535344, , 9810535344",Contact Person : pawan kaushik| sushil sharma
MANGALAM PARIVAN PVT.LTD,"r.s. wajwa compound chek post near up.boder , ghaziabad","Contact No : 9810347689, 2620277,",Contact Person : suresh sharma
JAHANVI LOGISTICS,"c- 106- block - c -sahni tower -sec- 5- rajendra nagar-sahibabad , ghaziabad","Contact No : 9211066009, 01204347009, 9211066009",Contact Person : vikash kumar giri
ASHOKA ROAD CARRIERS,"near hanuman mandir & kundan lal petrol pump giani border gt road ghaziabad up , ghaziabad","Contact No : 9312243717, 0120, 2622229, 0120, 2625829, 9312243717",Contact Person : dinesh punjani
RIDHI SIDHI ROADWAYS,"balaji complex- opp. balaji dharam kanta- p.o.chikamberpur- distt. ghaziabad , ghaziabad","Contact No : 9810173577, ,",Contact Person : r.p.sharma
SKYPACK LOGISTICS PVT. LTD.,"plot no. 11- 1 st floor- katori mill compound- g.t.road- mohan nagar- ghaziabad , ghaziabad","Contact No : 9717300098, 0120, 6492249,",Contact Person : NULL
HIMACHAL MAHARASHTRA TRANSPORT CO.,"shop no.3- ist floor shiva compound- main market- po chikamberpur , ghaziabad","Contact No : 9811998452, 9311998452, 9871049736, 8468847736, 0120, 2901800,",Contact Person : ps thakur
MAHARASHTRA TRANSPORT CORP.,"near mhaveer dharm kanta chikamberrpur up border , ghaziabad","Contact No : 9810760293, 9910864838, ,",Contact Person : rajbir sharma
DELHI PUBLIC GOODS CARRIERS (REGD.),"plot no.8 rawalpindi garden up border , ghaziabad","Contact No : 9891483829, 0120, 2624240,",Contact Person : micky rajput
MAHASHAKTI ALL INDIA TRANSPORT COMPANY,"shani mandir vali gali amit std up border gzb. , ghaziabad","Contact No : 8826388078, ,",Contact Person : mr.amit
SATGURU CARGO MOVER,"209- apsara complex , ghaziabad","Contact No : 9313378713, 9810106155, , 9313378713",Contact Person : dina nath jha
NEW BHAICHARA FREIGHT CARRIERS,"6th milestone-g.t road- u p border-ghaziabad , ghaziabad","Contact No : 9818966338, 01202628144,",Contact Person : puneet verma
P.K. ROADWAYS (REGD.),"shop no.31- 6th mile ston post chikamberpur , ghaziabad","Contact No : 9810053523, 2623525,",Contact Person : sukhwant singh
